place_id,display_name,wiki_title,year,month,views,source
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,5,5770,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,6,5044,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,7,5741,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,8,5820,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,9,5382,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,10,5508,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,11,5699,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2024,12,5607,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,1,6413,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,2,5431,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,3,5301,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,4,6818,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,5,4828,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,6,4201,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,7,4766,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,8,5256,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,9,4529,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,10,5123,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,11,5464,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2025,12,5213,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jaya_sri_maha_bodhi,Jaya Sri Maha Bodhi,Jaya_Sri_Maha_Bodhi,2026,1,155,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,1,7047,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,2,6097,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,3,5979,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,4,4961,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,5,4657,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,6,4602,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,7,4718,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,8,4835,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,9,4067,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,10,4645,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,11,4301,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2024,12,4339,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,1,5127,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,2,3805,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,3,4237,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,4,3656,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,5,3706,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,6,3338,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,7,3701,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,8,4343,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,9,3631,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,10,4337,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,11,3770,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2025,12,3122,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ruwanwelisaya,Ruwanwelisaya,Ruwanwelisaya,2026,1,117,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,1,86,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,2,71,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,3,70,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,4,62,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,5,60,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,6,57,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,7,68,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,8,55,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,9,63,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,10,69,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,11,57,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2024,12,54,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,1,97,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,2,73,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,3,70,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,4,67,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,5,59,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,6,37,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,7,70,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,8,70,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,9,69,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,10,43,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,11,79,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2025,12,161,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_abhayagiri_vihara,Abhayagiri Vihara,Abhayagiri_Vihara,2026,1,5,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,1,3739,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,2,3395,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,3,3439,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,4,3070,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,5,4057,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,6,2619,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,7,2728,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,8,2920,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,9,2645,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,10,2707,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,11,2557,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2024,12,2889,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,1,3505,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,2,2780,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,3,3182,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,4,2829,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,5,2704,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,6,2495,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,7,2707,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,8,3125,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,9,2547,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,10,3032,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,11,2943,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2025,12,2656,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_jetavanaramaya,Jetavanaramaya,Jetavanaramaya,2026,1,99,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,1,2700,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,2,2462,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,3,2053,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,4,1615,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,5,1416,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,6,1959,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,7,1865,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,8,1868,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,9,1934,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,10,1693,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,11,1547,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2024,12,1670,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,1,1992,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,2,1634,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,3,1774,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,4,1236,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,5,1320,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,6,1907,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,7,1805,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,8,2024,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,9,1722,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,10,1535,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,11,1414,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2025,12,1402,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_mihintale,Mihintale,Mihintale,2026,1,48,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,1,1844,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,2,1557,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,3,1279,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,4,1134,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,5,1136,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,6,948,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,7,1286,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,8,1344,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,9,1294,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,10,1165,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,11,1280,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2024,12,1389,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,1,1380,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,2,1011,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,3,1148,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,4,904,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,5,793,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,6,896,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,7,929,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,8,945,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,9,681,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,10,942,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,11,779,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2025,12,587,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_ritigala,Ritigala,Ritigala,2026,1,9,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,1,1831,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,2,1662,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,3,1354,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,4,1059,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,5,1350,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,6,1094,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,7,1119,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,8,1074,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,9,1135,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,10,1277,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,11,1605,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2024,12,1426,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,1,1737,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,2,1319,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,3,1287,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,4,1133,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,5,1132,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,6,961,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,7,1062,Wikimedia Pageviews API monthly per-article
lk_anuradhapura_thuparamaya,Thuparamaya,Thuparamaya,2025,8,1133,Wikimedia Pageviews API monthly per-article
